title,url
UK leader Boris Johnson: There will be 'grave consequences for trust in our democracy' if Brexit delayed beyond Oct. 31,https://abcnews.go.com/International/wireStory/uk-leader-boris-johnson-grave-consequences-trust-democracy-65999176
"Former UK PM Tony Blair Asked EU to Shift Brexit Deadline in February, Called for New Vote - Report",https://sputniknews.com/europe/201909291076917661-fblair-shift-brexit-deadline-referendum/
UK minister: Northern Ireland cannot take rules from EU after Brexit,https://www.reuters.com/article/us-britain-eu-duddridge-idUSKBN1WG3UN
The Latest: EU Parliament’s Brexit official cautious on plan,https://apnews.com/6078077c699f469a916e08a94cd1cd6d
"Angered by Brexit, thousands march for Scottish independence in Edinburgh",https://www.abc.net.au/news/2019-10-06/scotland-march-for-independence-attracts-thousands-post-brexit/11577650
Ireland says reported UK Brexit proposal would not be basis for deal,https://www.reuters.com/article/us-britain-eu-ireland-idUSKBN1WG4Y9
- The Washington Post,https://www.washingtonpost.com/world/europe/uks-johnson-denies-wrongdoing-as-allegations-mount/2019/09/30/012e3cee-e354-11e9-b0a6-3d03721b85ef_story.html
Tory chairman hints at civil unrest if Brexit isn't delivered this month,https://www.mirror.co.uk/news/politics/tory-chairman-hints-civil-unrest-20385538
Boris Johnson: UK offering EU 'very constructive' Brexit proposals,https://www.bbc.co.uk/news/uk-politics-49893963
No new infrastructure needed in Ireland for post-Brexit customs checks: UK PM Johnson,https://www.reuters.com/article/us-britain-eu-johnson-infrastructure-idUSKBN1WG4CF
EU official: Brexit negotiations will take place ‘over coming days’ following UK government proposal,https://apnews.com/b5861dde2d2940af8f5ef5db90a8eca1
Irish PM says seeking to meet UK's Johnson on Brexit next week,https://ca.reuters.com/article/topNews/idCAKCN1WK0JO-OCATP
Police probe Nigel Farage over threat to ‘KNIFE’ civil servants post-Brexit (VIDEO),https://www.rt.com/uk/469845-police-probe-farage-knife/
NHS Wales reveals ‘Brexit Warehouse’ stockpiling medicine supplies,https://metro.co.uk/2019/10/02/nhs-wales-reveals-brexit-warehouse-stockpiling-medicine-supplies-10850387/
Agri-food the most exposed sector to Brexit risk,https://www.rte.ie/news/2019/0930/1079236-agri-sector-brexit/
Has Dave Lewis accomplished all the goals of his Tesco turnaround plan?,https://www.telegraph.co.uk/business/2019/10/02/has-dave-lewis-accomplished-goals-turnaround-plan/
PM Boris Johnson: We are ready for a no deal Brexit,https://www.bbc.co.uk/news/av/uk-politics-49904149/pm-boris-johnson-we-are-ready-for-a-no-deal-brexit
"",https://www.cbc.ca/news/world/boris-johnson-says-u-k-will-submit-concrete-brexit-proposals-1.5303859
Doctor Mu-Chun Chiang who's lived in UK since she was 14 ordered to leave by British government,https://metro.co.uk/2019/10/02/doctor-mu-chun-chiang-lived-uk-since-13-ordered-leave-british-government-10845075/
EU official: Brexit negotiations will take place ‘over coming days’ following UK government proposal,https://abcnews.go.com/International/wireStory/eu-official-brexit-negotiations-place-coming-days-uk-66006991
Boris Johnson's new Brexit plan relies on Northern Ireland signing it off despite ongoing Stormont crisis,https://www.independent.co.uk/news/uk/politics/boris-johnson-brexit-plan-irish-border-backstop-northern-ireland-sormont-dup-a9132411.html
British opposition parties unite to stop no-deal Brexit,https://abcnews.go.com/International/wireStory/finnish-pm-warns-time-short-brexit-deal-65949381
Factbox: What UK PM Johnson has said about shape of possible Brexit deal,https://www.reuters.com/article/us-britain-eu-johnson-deal-factbox-idUSKBN1WG3RF
Full transcript of PM's conference interview with Laura Kuenssberg,https://www.bbc.co.uk/news/uk-politics-49894249
The message behind this year’s Conservative party conference,https://blogs.spectator.co.uk/2019/09/the-message-behind-this-years-conservative-party-conference/
Brexit: DUP sources 'happy' with reports of new UK plan,https://www.bbc.co.uk/news/uk-northern-ireland-49904236
UK 'non-paper' amounts to a political non-runner,https://www.rte.ie/news/brexit-countdown/2019/1001/1079298-non-paper_non-runner/
The Latest: French minister: No-deal Brexit most likely,https://apnews.com/ca54e2b376cf491babee6351a7ea3078
Boris Johnson faces anxious 24 hours to see if EU approves last-ditch Brexit plan,https://www.mirror.co.uk/news/politics/boris-johnson-faces-anxious-24-20391918
Blackford: SNP to demand indyref2 in return for supporting Labour government,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-49951259
"EU Brexit negotiator Barnier says latest UK proposals show “progress,” but that “lots of work still needs to be done.”",https://abcnews.go.com/International/wireStory/eu-brexit-negotiator-barnier-latest-uk-proposals-show-66008432
"UK PM Boris Johnson Rallies Party Members, Vows to 'Get Brexit Done'",https://www.news18.com/news/world/uk-pm-boris-johnson-rallies-party-members-vows-to-get-brexit-done-2327161.html
"Rory Stewart, a Brexit-supporting mayor is the last thing Remainer London needs",https://www.independent.co.uk/voices/rory-stewart-brexit-remain-london-mayor-conservative-lib-dem-a9144036.html
Brexit: Brendan O’Neill’s encouragement of riots proves the right are free to incite violence without scrutiny,https://www.independent.co.uk/voices/brexit-riot-brendan-o-neill-boris-johnson-bbc-politics-live-a9125206.html
Five important stories the impeachment news has overshadowed,https://www.nbcnews.com/politics/meet-the-press/five-important-stories-impeachment-news-has-overshadowed-n1061116
"PM Johnson Expected to Double Down, Suspend Parliament Again",https://www.breitbart.com/europe/2019/10/02/boris-johnson-to-double-down-on-prorogation-suspending-parliament-again-this-week/
Can the Queen fire Boris Johnson? Yes she can,https://www.mirror.co.uk/news/politics/can-queen-fire-boris-johnson-20334293
Gina Miller: Anti-Brexit activist ‘abused by strangers’ while out with young daughter,https://www.independent.co.uk/news/uk/politics/gina-miller-brexit-abuse-boris-johnson-daughter-prorogation-supreme-court-a9126056.html
Factbox: What detail did UK PM Johnson give about his grand Brexit bargain?,https://www.reuters.com/article/us-britain-eu-proposals-factbox-idUSKBN1WH17E
"Singapore 'fake news' law comes into force, offenders face fines and prison time",https://www.cnn.com/2019/10/02/asia/singapore-fake-news-internet-censorship-intl-hnk/index.html
Hammond is beating Boris Johnson at his own game – the hedge fund backers will be in play come the election,https://www.independent.co.uk/voices/boris-johnson-no-deal-brexit-hedge-funds-philip-hammond-city-money-a9129331.html
Anxious times for health but no urgent risks forecast,https://www.rte.ie/news/brexit-countdown/2019/0930/1079165-health-brexit-risks/
Boris Johnson says UK has compromised with Brexit proposal and now the European Union must compromise too,https://abcnews.go.com/International/wireStory/boris-johnson-uk-compromised-brexit-proposal-now-european-65999182
"JPMorgan says forget Brexit and a German recession, it's time to buy European stocks",https://www.cnn.com/2019/10/01/investing/jpmorgan-european-stocks/index.html
WeWork Landlords in London and New York Are Bracing for a Market Fallout,https://finance.yahoo.com/news/wework-landlords-london-york-bracing-214505000.html
UK Labour: PM Johnson is cynically forcing through no-deal Brexit,https://www.reuters.com/article/us-britain-eu-johnson-mcdonnell-idUSKBN1WH1AG
Government ‘putting tens of thousands of domestic abuse victims at risk’ by letting them be tracked by national insurance numbers,https://www.independent.co.uk/news/uk/home-news/domestic-abuse-victims-survivors-uk-government-womens-aid-refuge-a9139326.html
Boris Johnson's Brexit 'final offer' exposed as he gives EU 9 days to accept deal,https://www.mirror.co.uk/news/uk-news/breaking-boris-johnsons-brexit-plan-20383462
"Turning farmland into 'wildlife parks' could boost farmers post-Brexit profits, campaigners say",https://www.telegraph.co.uk/news/2019/10/01/turning-farmland-wildlife-parks-could-boost-farmers-post-brexit/
"No physical barrier to be placed on Irish border, UK says, as Brexit talks continue",https://www.abc.net.au/news/2019-10-02/no-hard-boarder-in-ireland2c-uk-confirms/11565642
Johnson proposes to leave Northern Ireland in special relationship with EU until 2025: Telegraph,https://www.reuters.com/article/us-britain-eu-johnson-idUSKBN1WG4TC
Britain knows the shape of its proposed Brexit deal: UK minister Gove,https://www.reuters.com/article/us-britain-eu-gove-deal-idUSKBN1WE0PR
Brexit has made MPs swear more on Twitter,https://www.dazeddigital.com/politics/article/46205/1/brexit-has-made-mps-swear-more-on-twitter-bad-language-parliament
Boris Johnson given deadline of Friday to compromise on Brexit,https://www.mirror.co.uk/news/politics/boris-johnson-given-deadline-french-20527302
"Brexit boosting independence support, Plaid Cymru MP claims",https://www.bbc.co.uk/news/uk-wales-politics-49940325
Johnson in final Brexit countdown as opposition rivals circle,https://www.news24.com/World/News/johnson-in-final-brexit-countdown-as-opposition-rivals-circle-20191001
UK leader Johnson renews vow to leave EU by deadline,https://abcnews.go.com/International/wireStory/uk-leader-johnson-renews-vow-leave-eu-deadline-66094461
"Boris Johnson will try to wriggle out of it, but he can’t escape blame for any future violence against MPs",https://www.independent.co.uk/voices/boris-johnson-speech-language-surrender-act-violence-mps-a9129341.html
Europe is defenceless against an economic crisis but will it force a no-deal Brexit anyway?,https://www.telegraph.co.uk/business/2019/10/02/europe-defenceless-against-economic-crisis-will-force-no-deal/
PM Johnson says he will not resign to avoid asking for Brexit delay,https://www.reuters.com/article/uk-britain-eu-johnson-idUSKBN1WE07Q
Varadkar glad customs posts not part of British government's plan to replace backstop,https://www.reuters.com/article/us-britain-eu-ireland-varadkar-idUSKBN1WG40E
Fury as Boris Johnson accuses rebel alliance MPs of ‘collaboration’ with foreign governments over Brexit,https://www.independent.co.uk/news/uk/politics/boris-johnson-brexit-no-deal-latest-news-legal-advice-collusion-a9127781.html
Hong Kong cleans up after protests | Killer cop sentencing: WATCH the top world news videos for today,https://www.news24.com/World/News/hong-kong-cleans-up-after-protests-killer-cop-sentencing-watch-the-top-world-news-videos-for-today-20191002
Conservative People's Party surges in Austria vote as far right takes a hit,https://www.nbcnews.com/news/world/conservative-people-s-party-surges-austria-vote-far-right-party-n1060176
Boris Johnson needs to throw someone under a bus over Brexit,https://edition.cnn.com/2019/10/02/uk/boris-johnson-needs-to-make-a-choice-analysis-intl-gbr/index.html
"Brexit: Conservatives, we’ve already got an ‘Australian-style’ points-based immigration system",https://www.independent.co.uk/voices/brexit-priti-patel-immigration-freedom-movement-conservative-a9144966.html
"As Boris Johnson’s Time to Get Brexit Deal Ticks Down, Blame Game Heats Up",https://www.nytimes.com/2019/10/01/world/europe/brexit-irish-border.html
"Brexit referendum triggered man’s acute psychosis, doctor says",https://www.independent.co.uk/news/health/brexit-news-latest-referendum-psychosis-delusions-a9127841.html
"",https://www.cbc.ca/news/world/u-k-offers-eu-last-minute-brexit-deal-1.5305470
Boris Johnson pushes Trump-esque Brexit conspiracy theory on 'foreign collusion',https://www.mirror.co.uk/news/politics/boris-johnson-pushes-trump-esque-20377601
Negative interest rates are inflating real estate prices. These cities are at risk of a bubble,https://www.cnn.com/2019/09/30/economy/real-estate-bubble-frankfurt-paris/index.html
"",https://www.cbc.ca/news/entertainment/banksy-primates-u-k-parliament-auction-1.5305229
Bracing for Brexit: French food companies fear cost of 'no deal',https://news.yahoo.com/bracing-brexit-french-food-companies-fear-cost-no-045633309.html
"More than 132,000 Sephardi Jews apply for Spanish citizenship as deadline expires",https://www.telegraph.co.uk/news/2019/10/02/132000-sephardi-jews-apply-spanish-citizenship-deadline-expires/
Boris on Brexit Party Pact -,https://order-order.com/2019/09/29/boris-brexit-party-pact/
"36,000 UK driving licences still not exchanged - Ross",https://www.rte.ie/news/brexit/2019/1002/1079619-brexit-driving-licences/
Boris Johnson admits he doesn't actually remember 'thigh-groping' lunch,https://www.mirror.co.uk/news/politics/boris-johnson-admits-doesnt-actually-20381432
Conservative conference: The ‘infrastructure revolution’ is nothing but a distraction from toxic politics,https://www.independent.co.uk/voices/boris-johnson-conservative-conference-brexit-infrastructure-sajid-javid-a9126306.html
Taoiseach says Budget will have modest welfare increase,https://www.rte.ie/news/politics/2019/1005/1081350-leo-varadkar/
Greggs stockpiles pork for sausage rolls ahead of Brexit,https://www.bbc.co.uk/news/business-49890034
Thousands march for independence in Scottish capital,https://www.rte.ie/news/world/2019/1005/1081349-scotland-independence-march/
Boris Johnson is blagging his way through Brexit and trivialising the jobs at stake in the North East,https://www.independent.co.uk/voices/brexit-boris-johnson-jobs-trade-north-east-peter-mandelson-a9127771.html
UK's Johnson rallies party with vow to 'get Brexit done',https://news.yahoo.com/uks-johnson-rallies-party-vow-brexit-done-094003675.html
25 days until 'Brexit day.' Here's how it could play out,https://edition.cnn.com/2019/10/06/uk/uk-brexit-25-days-gbr-intl/index.html
UK prepared to be 'very flexible' on issue of customs checks in Ireland: PM Johnson,https://www.reuters.com/article/us-britain-eu-johnson-flexible-idUSKBN1WG4C7
Catherine McKinnell MP: A vote on any Brexit deal is the only way to go,https://www.mirror.co.uk/news/politics/catherine-mckinnell-mp-vote-any-20468872
